id,name,icon,description,sceneid,pathTipId,cleared,collectrewards,dragonWatiDrama,taskunlock,levelmax,CleanOnDramaBegin,DramaControl,CollectInDrama,CleanOnDramaOver,bubbleType,bubbleImg,RepairableTips,MutiArrow,repairingspine,levelspine,levelitem1,rewarditem1,levelitem2,rewarditem2,levelitem3,rewarditem3,levelitem4,rewarditem4,levelitem5,rewarditem5,levelitem6,rewarditem6,levelitem7,rewarditem7,levelitem8,rewarditem8,levelitem9,rewarditem9,levelitem10,rewarditem10,levelitem11,rewarditem11,levelitem12,rewarditem12,repairableTipsUnlock,moveCamera,ispaylabel,
10126,partner102001_building_lacey,partner102001_building_lacey,partner102001_building_lacey_des,partner102001,,0,[],,Mission_partner102001_04,2,,[],0,,15,,1,1,['repairing'],['repaired'],"[[12003,1]]","[['1000',20],['12003',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10127,partner102001_building_cinderella,mission1_building_cinderella,partner102001_building_cinderella_des,partner102001,,0,[],,Mission_partner102001_05,2,partner102001_5,[],0,,15,,1,1,[],[],"[[12003,1]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10141,partner103001_building_chair,partner103001_building_chair,partner103001_building_chair_des,partner103001,,0,[],,Mission_partner103001_00,2,,[],0,,0,,1,1,['repairing'],['repaired'],"[[1003,13]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10142,partner103001_building_vase,partner103001_building_vase,partner103001_building_vase_des,partner103001,,0,[],,Mission_partner103001_00,2,,[],0,,0,,1,1,['repairing'],['repaired'],"[[1003,11]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10143,partner103001_building_room,building_event4_sideyarddoor,partner103001_building_room_des,partner103001,,0,[],,Mission_partner103001_01,2,,[],0,,0,,1,1,['repairing3'],['repaired2'],"[[1003,15]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10144,partner103001_building_bed,partner103001_building_bed,partner103001_building_bed_des,partner103001,,0,[],,Mission_partner103001_01,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[12006,5]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10145,partner103001_building_surprisebox,partner103001_building_surprisebox,partner103001_building_surprisebox_des,partner103001,,0,[],,Mission_partner103001_02,2,,[1],0,,0,,1,1,['repairing2'],['repaired3'],"[[1003,15]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10146,partner103001_building_stove,partner103001_building_stove,partner103001_building_stove_des,partner103001,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10147,partner103001_building_treestump,partner103001_building_treestump,partner103001_building_treestump_des,partner103001,,0,[],,Mission_partner103001_06,2,,[1],0,,16,,1,1,['repairing'],['repaired'],"[[12008,3]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10152,partner103001_lock_deformedgrass,building_event4_sideyarddoor,partner103001_lock_deformedgrass_des,partner103001,,0,[],,Mission_partner103001_03,2,,[],0,,0,,1,1,['repairing3'],['repaired2'],"[[1003,15]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10153,partner103001_lock_gooutside,building_event4_sideyarddoor,partner103001_lock_gooutside_des,partner103001,,0,[],,Mission_partner103001_04,2,,[],0,,0,,1,1,['repairing3'],['repaired2'],"[[1003,15]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10155,partner103001_building_chair,partner103001_building_chair,partner103001_building_chair_des,partner103001,,0,[],,Mission_partner103001_00,2,,[],0,,0,,1,1,['repairing'],['repaired'],"[[1003,13]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10156,partner103001_building_vase,partner103001_building_vase,partner103001_building_vase_des,partner103001,,0,[],,Mission_partner103001_00,2,,[],0,,0,,1,1,['repairing'],['repaired'],"[[1003,11]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10157,partner103001_building_vase,partner103001_building_vase,partner103001_building_vase_des,partner103001,,0,[],,Mission_partner103001_00,2,,[],0,,0,,1,1,['repairing'],['repaired'],"[[1003,11]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10158,partner103001_lock_gooutside,building_event4_sideyarddoor,partner103001_lock_gooutside_des,partner103001,,0,[],,Mission_partner103001_04,2,,[],0,,0,,1,1,['repairing1'],['repaired1'],"[[1003,15]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10159,partner104001_building_wandtree,building_story3_WandTree,mission3_building_treewands_des,partner104001,,0,[],,Mission_partner104001_00,2,,[1],0,,15,,1,1,['repairing'],['repaired'],"[[12009,1]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10160,partner104001_building_fairyspring,building_story3_springwater,partner104001_building_fairyspring_des,partner104001,,0,[],,Mission_partner104001_02,2,,[1],0,,15,,1,1,['repairing'],['repaired'],"[[12010,2],[12011,3]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10161,partner104001_building_giftbox,partner104001_building_giftbox,partner104001_building_vase_des,partner104001,,0,[],,Mission_partner104001_04,2,,[],0,,0,,1,1,['repairing'],['repaired'],"[[1003,15]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10162,partner104001_building_adelina,partner104001_building_adelina,partner104001_building_adelina_des,partner104001,,0,[],,Mission_partner104001_05,2,partner104001_5,[],0,,15,,1,1,['repairing'],['repaired'],"[[12013,4]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10166,partner104001_building_mushroomhut,building_story22_mushroomhouse,partner104001_building_fairyroom_des,partner104001,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10170,partner110001_building_summoningarray,missioncity_building_mirrordoor,partner110001_building_summoningarray_des,partner110001,,0,[],,Mission_partner110001_00,2,,[1],0,,16,,1,1,['repairing'],['repaired'],"[[12014,4]]","[['1000',80],['12023',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10171,partner110001_building_cinderella,mission1_building_cinderella,partner110001_building_cinderella_des,partner110001,,1,[],,Mission_partner110001_00,2,,[1],0,,15,,1,1,[],[],"[[12015,3],[12023,1]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10172,partner110001_building_pumpkinfarm,building_event10_giantpumpkin,mission5_building_pumpkinfarm_des,partner110001,,1,[],,Mission_partner110001_03,3,,[],0,,16,,1,1,"['repairing','repairing1']","['repaired','repaired1']","[[12016,4]]","[['1000',80]]","[[1003,25]]","[['12017',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10173,partner110001_building_pumpkincarriage,partner110001_building_pumpkinwagon,mission5_building_pumpkincarriage_des,partner110001,,1,[],,Mission_partner110001_04,3,,"[0,1]",0,,16,,1,1,"['repairing1','repairing2']","['repaired1','repaired3']","[[12017,1]]",[],"[[1003,30]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10180,partner110001_building_chair,partner103001_building_chair,partner103001_building_chair_des,partner110001,,0,[],,,2,,[],0,,0,,1,1,['repairing'],['repaired'],"[[1003,13]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10181,partner110001_building_vase,partner103001_building_vase,partner103001_building_vase_des,partner110001,,0,[],,,2,,[],0,,0,,1,1,['repairing'],['repaired'],"[[1003,11]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10182,partner110001_building_room,mission6_building_interiordoor,partner103001_building_room_des,partner110001,,0,[],,Mission_partner110001_00,2,,[],0,,0,,1,1,['repairing3'],['repaired2'],"[[1003,15]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10185,partner105001_building_darkmagic,partner105001_building_darkmagic_icon,partner105001_building_darkmagic_des,partner105001,,0,[],,Mission_partner105001_00,2,,[1],0,,16,,1,1,['out'],['out'],"[[12019,3]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10186,partner105001_building_hole,partner105001_building_hole_icon,partner105001_building_hole_des,partner105001,,0,[],,Mission_partner105001_03,3,,"[1,0]",0,,16,,1,1,"['repairing1','repairing3']","['repaired2','repaired3']","[[12020,4]]","[['1000',20]]","[[12018,4]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10187,partner105001_factory_pot,partner105001_factory_pot_icon,partner105001_factory_pot_des,partner105001,,0,[],,Mission_partner105001_06,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10188,partner105001_building_moonlighttree1,partner105001_building_moonlighttree1_icon,partner105001_building_moonlighttree1_des,partner105001,,0,[],,Mission_partner105001_01,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10189,partner105001_building_moonlighttree2,partner105001_building_moonlighttree1_icon,partner105001_building_moonlighttree2_des,partner105001,,0,[],,Mission_partner105001_01,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10190,partner105001_building_moonlighttree3,partner105001_building_moonlighttree1_icon,partner105001_building_moonlighttree3_des,partner105001,,0,[],,Mission_partner105001_01,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10002,ui_sprite_grass,building_story2_sprite_grass,ui_map3_lockedtotem_des,2,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,12]]","[['2020',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10003,ui_sprite_wood,building_story2_sprite_grass,ui_map3_lockedtotem_des,3,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,15]]","[['2021',5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10004,ui_sprite_stone,building_story2_sprite_grass,ui_map3_lockedtotem_des,4,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,20]]","[['2022',6]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10005,ui_sprite_ore,building_story2_sprite_grass,ui_map3_lockedtotem_des,5,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,20]]","[['2023',6]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10006,ui_sprite_grass,building_story2_sprite_grass,ui_map3_lockedtotem_des,6,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,30]]","[['2020',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10007,ui_sprite_wood,building_story2_sprite_grass,ui_map3_lockedtotem_des,7,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,30]]","[['2021',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10008,ui_sprite_stone,building_story2_sprite_grass,ui_map3_lockedtotem_des,8,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,30]]","[['2022',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10009,ui_sprite_ore,building_story2_sprite_grass,ui_map3_lockedtotem_des,9,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,30]]","[['2023',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10010,ui_sprite_grass,building_story2_sprite_grass,ui_map3_lockedtotem_des,10,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,30]]","[['2020',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10011,ui_sprite_wood,building_story2_sprite_grass,ui_map3_lockedtotem_des,11,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,30]]","[['2021',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10012,ui_sprite_stone,building_story2_sprite_grass,ui_map3_lockedtotem_des,12,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,30]]","[['2022',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10013,ui_sprite_ore,building_story2_sprite_grass,ui_map3_lockedtotem_des,13,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,30]]","[['2023',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10014,ui_sprite_grass,building_story2_sprite_grass,ui_map3_lockedtotem_des,14,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,48]]","[['2020',14]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
10015,ui_sprite_wood,building_story2_sprite_grass,ui_map3_lockedtotem_des,15,,0,[],,,2,,[],0,,0,,0,1,['repairing'],['repaired'],"[[1003,48]]","[['2021',14]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
12204,UI_city_box_fix,partner104001_building_giftbox,UI_city_box_fix_desc,city,,0,[],,,5,,[],0,,0,,0,0,"['repairing1','repairing2','repairing3','repairing4']","['repaired1','repaired2','repaired3','repaired4']","[[1003,20]]",[],"[[1003,20]]",[],"[[1003,30]]",[],"[[1003,50]]","[['306001',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
301000,30001_factory,building_story2_sprite_grass,ui_map3_lockedtotem_des,30001,,0,[],,,1,,[],0,,0,,0,1,['repairing'],['repaired'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420000,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_tree,3,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420001,building_treasure,building_dragonscenebox,building_treasure_des_tree,301,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5016,10],[3005,2]]","[['1000',80]]","[[5018,10],[3009,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420002,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_grass,4,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420003,building_treasure,building_dragonscenebox,building_treasure_des_grass,401,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[2002,15],[3006,2]]","[['1000',80]]","[[5001,10],[3007,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420004,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_tree,4,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420005,building_treasure,building_dragonscenebox,building_treasure_des_tree,402,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5016,10],[3016,2]]","[['1000',80]]","[[5018,10],[3017,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420006,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_stone,5,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420007,building_treasure,building_dragonscenebox,building_treasure_des_stone,501,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5009,10],[3007,2]]","[['1000',80]]","[[5011,10],[3008,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420008,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_tree,5,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420009,building_treasure,building_dragonscenebox,building_treasure_des_tree,502,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5016,10],[3001,2]]","[['1000',80]]","[[5018,10],[3016,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420010,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_stone,6,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420011,building_treasure,building_dragonscenebox,building_treasure_des_stone,601,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5011,10],[3010,2]]","[['1000',80]]","[[5009,10],[3009,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420012,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_tree,6,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420013,building_treasure,building_dragonscenebox,building_treasure_des_tree,602,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5011,10],[3005,2]]","[['1000',80]]","[[5018,10],[3007,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420014,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_grass,7,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420015,building_treasure,building_dragonscenebox,building_treasure_des_grass,701,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5001,10],[3001,2]]","[['1000',80]]","[[5011,10],[3008,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420016,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_stone,7,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420017,building_treasure,building_dragonscenebox,building_treasure_des_stone,702,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5009,10],[3017,2]]","[['1000',80]]","[[5012,10],[3010,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420018,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_tree,7,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420019,building_treasure,building_dragonscenebox,building_treasure_des_tree,703,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5011,10],[3005,2]]","[['1000',80]]","[[5018,10],[3007,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420020,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_stone,8,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420021,building_treasure,building_dragonscenebox,building_treasure_des_stone,801,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5011,10],[3010,2]]","[['1000',80]]","[[5009,10],[3009,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420022,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_mine,8,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420023,building_treasure,building_dragonscenebox,building_treasure_des_mine,802,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5012,10],[3008,2]]","[['1000',80]]","[[5016,10],[3010,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420024,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_grass,8,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420025,building_treasure,building_dragonscenebox,building_treasure_des_grass,803,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[2002,20],[3016,2]]","[['1000',80]]","[[5006,10],[3020,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420026,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_stone,9,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420027,building_treasure,building_dragonscenebox,building_treasure_des_stone,901,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5006,10],[3001,2]]","[['1000',80]]","[[5009,10],[3020,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420028,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_tree,9,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420029,building_treasure,building_dragonscenebox,building_treasure_des_tree,902,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5005,10],[3017,2]]","[['1000',80]]","[[5012,10],[3021,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420030,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_mine,9,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420031,building_treasure,building_dragonscenebox,building_treasure_des_mine,903,,0,[],,,3,,[],0,,16,,0,0,"['repairing1','repairing2']","['repaired1','repaired2']","[[5016,10],[3016,2]]","[['1000',80]]","[[5005,10],[3021,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
420032,building_senddoor,building_grassdragonnest_lv1,building_senddoor_des_tree,10,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
