id,name,desc,icon,widgetType,paginationType,type,dragonId,breedDragonId,productLevel,productNeedItem,orderType,productTime,timeValue,sellCoin,price,expValue,orderNumLimit,orderNormalWeight,orderDifficultWeight,timeOrderItem,timeOrderNumLimit,limittime,canUse,funcType,funcParam,itemLimit,getWays,getWayParam,sceneId,lookupWay,timeOrderUnlockLevel,itemConvert,showUp,
490103,item_490103,item_desc_490103,item_fish_3,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490104,item_490104,item_desc_490104,item_fish_4,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490105,item_490105,item_desc_490105,item_fish_5,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490106,item_490106,item_desc_490106,item_fish_6,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490107,item_490107,item_desc_490107,item_fish_7,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490108,item_490108,item_desc_490108,item_fish_8,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490109,item_490109,item_desc_490109,item_fish_9,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490110,item_490110,item_desc_490110,item_fish_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490111,item_490111,item_desc_490111,item_fish_11,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490112,item_490112,item_desc_490112,item_fish_12,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490113,item_490113,item_desc_490113,item_fish_13,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490114,item_490114,item_desc_490114,item_fish_14,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490115,item_490115,item_desc_490115,item_fish_15,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490201,item_490101,item_desc_490101,item_fish_1,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490202,item_490102,item_desc_490102,item_fish_2,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490203,item_490103,item_desc_490103,item_fish_3,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490204,item_490104,item_desc_490104,item_fish_4,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490205,item_490105,item_desc_490105,item_fish_5,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490206,item_490106,item_desc_490106,item_fish_6,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490207,item_490107,item_desc_490107,item_fish_7,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490208,item_490108,item_desc_490108,item_fish_8,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490209,item_490109,item_desc_490109,item_fish_9,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490210,item_490110,item_desc_490110,item_fish_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490211,item_490111,item_desc_490111,item_fish_11,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490212,item_490112,item_desc_490112,item_fish_12,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490213,item_490113,item_desc_490113,item_fish_13,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490214,item_490114,item_desc_490114,item_fish_14,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490215,item_490115,item_desc_490115,item_fish_15,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490301,item_490101,item_desc_490101,item_fish_1,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490302,item_490102,item_desc_490102,item_fish_2,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490303,item_490103,item_desc_490103,item_fish_3,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490304,item_490104,item_desc_490104,item_fish_4,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490305,item_490105,item_desc_490105,item_fish_5,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490306,item_490106,item_desc_490106,item_fish_6,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490307,item_490107,item_desc_490107,item_fish_7,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490308,item_490108,item_desc_490108,item_fish_8,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490309,item_490109,item_desc_490109,item_fish_9,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490310,item_490110,item_desc_490110,item_fish_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490311,item_490111,item_desc_490111,item_fish_11,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490312,item_490112,item_desc_490112,item_fish_12,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490313,item_490113,item_desc_490113,item_fish_13,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490314,item_490114,item_desc_490114,item_fish_14,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490315,item_490115,item_desc_490115,item_fish_15,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490401,item_490101,item_desc_490101,item_fish_1,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490402,item_490102,item_desc_490102,item_fish_2,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490403,item_490103,item_desc_490103,item_fish_3,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490404,item_490104,item_desc_490104,item_fish_4,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490405,item_490105,item_desc_490105,item_fish_5,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490406,item_490106,item_desc_490106,item_fish_6,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490407,item_490107,item_desc_490107,item_fish_7,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490408,item_490108,item_desc_490108,item_fish_8,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490409,item_490109,item_desc_490109,item_fish_9,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490410,item_490110,item_desc_490110,item_fish_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490411,item_490111,item_desc_490111,item_fish_11,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490412,item_490112,item_desc_490112,item_fish_12,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490413,item_490113,item_desc_490113,item_fish_13,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490414,item_490114,item_desc_490114,item_fish_14,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490415,item_490115,item_desc_490115,item_fish_15,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490501,item_490101,item_desc_490101,item_fish_1,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490502,item_490102,item_desc_490102,item_fish_2,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490503,item_490103,item_desc_490103,item_fish_3,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490504,item_490104,item_desc_490104,item_fish_4,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490505,item_490105,item_desc_490105,item_fish_5,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490506,item_490106,item_desc_490106,item_fish_6,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490507,item_490107,item_desc_490107,item_fish_7,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490508,item_490108,item_desc_490108,item_fish_8,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490509,item_490109,item_desc_490109,item_fish_9,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490510,item_490110,item_desc_490110,item_fish_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490511,item_490111,item_desc_490111,item_fish_11,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490512,item_490112,item_desc_490112,item_fish_12,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490513,item_490113,item_desc_490113,item_fish_13,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490514,item_490114,item_desc_490114,item_fish_14,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
490515,item_490115,item_desc_490115,item_fish_15,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499001,item_499001,item_499001,item_butterfly_icon_08,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499002,item_499002,item_499002,item_butterfly_icon_07,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499003,item_499003,item_499003,item_butterfly_icon_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499004,item_499004,item_499004,item_butterfly_icon_09,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499005,item_499005,item_499005,item_butterfly_icon_04,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499006,item_499010,item_499010,item_butterfly_icon_01,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499007,item_499008,item_499008,item_butterfly_icon_02,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499008,item_499009,item_499009,item_butterfly_icon_03,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499009,item_499006,item_499006,item_butterfly_icon_06,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499010,item_499007,item_499007,item_butterfly_icon_05,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499101,item_499001,item_499001,item_butterfly_icon_08,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499102,item_499002,item_499002,item_butterfly_icon_07,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499103,item_499003,item_499003,item_butterfly_icon_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499104,item_499004,item_499004,item_butterfly_icon_09,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499105,item_499005,item_499005,item_butterfly_icon_04,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499106,item_499010,item_499010,item_butterfly_icon_01,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499107,item_499008,item_499008,item_butterfly_icon_02,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499108,item_499009,item_499009,item_butterfly_icon_03,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499109,item_499006,item_499006,item_butterfly_icon_06,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499110,item_499007,item_499007,item_butterfly_icon_05,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499201,item_499001,item_499001,item_butterfly_icon_08,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499202,item_499002,item_499002,item_butterfly_icon_07,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499203,item_499003,item_499003,item_butterfly_icon_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499204,item_499004,item_499004,item_butterfly_icon_09,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499205,item_499005,item_499005,item_butterfly_icon_04,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499206,item_499010,item_499010,item_butterfly_icon_01,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499207,item_499008,item_499008,item_butterfly_icon_02,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499208,item_499009,item_499009,item_butterfly_icon_03,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499209,item_499006,item_499006,item_butterfly_icon_06,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499210,item_499007,item_499007,item_butterfly_icon_05,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499301,item_499001,item_499001,item_butterfly_icon_08,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499302,item_499002,item_499002,item_butterfly_icon_07,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499303,item_499003,item_499003,item_butterfly_icon_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499304,item_499004,item_499004,item_butterfly_icon_09,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499305,item_499005,item_499005,item_butterfly_icon_04,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499306,item_499010,item_499010,item_butterfly_icon_01,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499307,item_499008,item_499008,item_butterfly_icon_02,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499308,item_499009,item_499009,item_butterfly_icon_03,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499309,item_499006,item_499006,item_butterfly_icon_06,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499310,item_499007,item_499007,item_butterfly_icon_05,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499401,item_499001,item_499001,item_butterfly_icon_08,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499402,item_499002,item_499002,item_butterfly_icon_07,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499403,item_499003,item_499003,item_butterfly_icon_10,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499404,item_499004,item_499004,item_butterfly_icon_09,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499405,item_499005,item_499005,item_butterfly_icon_04,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499406,item_499010,item_499010,item_butterfly_icon_01,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499407,item_499008,item_499008,item_butterfly_icon_02,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499408,item_499009,item_499009,item_butterfly_icon_03,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499409,item_499006,item_499006,item_butterfly_icon_06,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
499410,item_499007,item_499007,item_butterfly_icon_05,5002,-1,49,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
50001,item_50001,item_desc_50001,item_tribe_integral,6001,-1,50,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,[-1],item_36521_getway,,0,-1,[],,
51001,diamond_pile,diamond_pile_desc,ui_active_bp_buy_icon_gem,2,-1,1,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,0,[],-1,[-1],,,0,-1,[],,
51002,eventmapslot,eventmapslot_desc,ui_active_bp_buy_icon_extra1,13,-1,20,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,0,[],-1,[-1],,,0,-1,[],,
58001,item_name_58001,item_desc_58001,item_partyticket,13,4,58,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,0,[],-1,[0],item_getway_58001,,0,-1,[],,
59001,item_name_59001,item_desc_59001,item_daily_integral,0,-1,59,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,0,[],-1,[-1],,,0,-1,[],,
60000,item_60000,item_60000,item_card_point,13,-1,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],999999,[0],item_getway_4771,,0,-1,[],,
60001,item_60001,item_60001,item_wildcard,13,-1,60,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,0,[],999999,[0],item_getway_4771,,0,-1,[],,
60011,item_60011,item_desc_60011,card_book_star1,0,-1,62,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,0,[1],-1,[-1],,,0,-1,"[1003,25]",,
60012,item_60012,item_desc_60012,card_book_star2,0,-1,62,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,0,[2],-1,[-1],,,0,-1,"[1003,45]",,
60013,item_60013,item_desc_60013,card_book_star3,0,-1,62,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,0,[3],-1,[-1],,,0,-1,"[1003,65]",,
60014,item_60014,item_desc_60014,card_book_star4,0,-1,62,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,0,[4],-1,[-1],,,0,-1,"[1003,85]",,
60015,item_60015,item_desc_60015,card_book_star5,0,-1,62,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,0,[5],-1,[-1],,,0,-1,"[1003,150]",,
61001,item_61001,item_61001,item_61001,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
61002,item_61002,item_61002,item_61002,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
61003,item_61003,item_61003,item_61003,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
61004,item_61004,item_61004,item_61004,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
61005,item_61005,item_61005,item_61005,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
61006,item_61006,item_61006,item_61006,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
61007,item_61007,item_61007,item_61007,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
61008,item_61008,item_61008,item_61008,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[2,14001]",1,[-1],,,0,-1,"[60000,4]",,
61009,item_61009,item_61009,item_61009,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
61010,item_61010,item_61010,item_61010,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
61011,item_61011,item_61011,item_61011,63,-1,61,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,-1,32,"[1,14001]",1,[-1],,,0,-1,"[60000,1]",,
