id,name,model,icon,length,width,attribute,dragonSkillAttribute,cleanTool,type,obstacleType,achievementType,taskunlock,consumeType,consume,whetherHide,rewardItem,rewardItem1,probabilityRewardItem1,probabilityRewardItem2,probabilityRewardItem3,dragonReward,roleLevel,FuncParam,group4ReturnEnergy,group5ReturnEnergy,group6ReturnEnergy,group7ReturnEnergy,display,
302029,stone,30002_stone_02,,1,1,0,3,Pickaxe,1,1,0,,1,"[1003,35]",0,"[[1002,35],[2004,4],[2005,5],[38000,7],[1000,11]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]",[],[],[],1,,,,,,[],
302030,stone,30002_stone_03,,1,1,0,3,Pickaxe,1,1,0,,1,"[1003,45]",0,"[[1002,45],[2004,5],[2005,6],[38000,9],[1000,15]]",[],"[[7002,1,15],[7002,1,10],[7003,1,5],[-1,0,70]]",[],[],[],1,,,,,,[],
302031,tree,30002_tree_01,,1,1,0,2,Hatchet,1,2,3,,1,"[1003,42]",0,"[[1002,36],[2002,4],[2003,6],[38000,7],[1000,14]]",[],"[[7002,1,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
302032,tree,30002_tree_02,,1,1,0,2,Hatchet,1,2,3,,1,"[1003,36]",0,"[[1002,36],[2002,3],[2003,6],[38000,7],[1000,12]]",[],"[[7002,1,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
302033,tree,30002_tree_03,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,40]",0,"[[1002,40],[6301,2],[2003,7],[38000,8],[1000,13]]",[],"[[7002,1,15],[7002,1,10],[7003,1,5],[-1,0,70]]",[],[],[],1,,,,,,[],
302034,tree,30002_tree_04,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,40]",0,"[[1002,40],[6301,2],[2003,7],[38000,8],[1000,13]]",[],"[[7002,1,15],[7002,1,10],[7003,1,5],[-1,0,70]]",[],[],[],1,,,,,,[],
302035,tree,30002_tree_05,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,40]",0,"[[1002,40],[6301,2],[2003,7],[38000,8],[1000,13]]",[],"[[7002,1,15],[7002,1,10],[7003,1,5],[-1,0,70]]",[],[],[],1,,,,,,[],
302036,tree,30002_tree_06,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,40]",0,"[[1002,40],[6301,2],[2003,7],[38000,8],[1000,13]]",[],"[[7002,1,15],[7002,1,10],[7003,1,5],[-1,0,70]]",[],[],[],1,,,,,,[],
302037,tree,30002_tree_07,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,40]",0,"[[1002,40],[6301,2],[2003,7],[38000,8],[1000,13]]",[],"[[7002,1,15],[7002,1,10],[7003,1,5],[-1,0,70]]",[],[],[],1,,,,,,[],
302038,decorate,30002_stone_04,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
302039,decorate,30002_stone_05,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
302040,decorate,30002_stone_06,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
304011,flower,30004_flower_01,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304012,flower,30004_flower_02,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304013,flower,30004_flower_03,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304014,flower,30004_flower_04,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304015,flower,30004_flower_05,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304016,flower,30004_flower_06,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304017,flower,30004_flower_07,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304018,flower,30004_flower_08,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304019,flower,30004_flower_09,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304020,flower,30004_flower_10,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304021,tree,30004_tree_01,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,36]",0,"[[1002,36],[2002,3],[2003,6],[38000,7],[1000,12]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304022,tree,30004_tree_02,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,45]",0,"[[1002,45],[6301,2],[2003,8],[38000,9],[1000,15]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304023,tree,30004_tree_03,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,36]",0,"[[1002,36],[2002,3],[2003,6],[38000,7],[1000,12]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304024,tree,30004_tree_04,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,45]",0,"[[1002,45],[6301,2],[2003,8],[38000,9],[1000,15]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304025,cactus,30004_tree_05,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,36]",0,"[[1002,36],[2002,3],[2003,6],[38000,7],[1000,12]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304026,tree,30004_tree_06,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,45]",0,"[[1002,45],[6301,2],[2003,8],[38000,9],[1000,15]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304027,tree,30004_tree_07,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,45]",0,"[[1002,45],[6301,2],[2003,8],[38000,9],[1000,15]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304028,tree,30004_tree_08,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,36]",0,"[[1002,36],[2002,3],[2003,6],[38000,7],[1000,12]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304029,tree,30004_tree_09,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,36]",0,"[[1002,36],[2002,3],[2003,6],[38000,7],[1000,12]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304030,tree,30004_tree_10,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,36]",0,"[[1002,36],[2002,3],[2003,6],[38000,7],[1000,12]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304031,tree,30004_tree_11,,1,1,0,2,Hatchet,1,2,0,,1,"[1003,36]",0,"[[1002,36],[2002,3],[2003,6],[38000,7],[1000,12]]",[],"[[7001,2,10],[7002,1,15],[7003,1,10],[-1,0,65]]","[[7001,2,10],[7002,1,10],[7003,1,10],[-1,0,70]]",[],[],1,,,,,,[],
304032,grass,30004_grass_01,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304033,grass,30004_grass_02,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304034,grass,30004_grass_03,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304035,grass,30004_grass_04,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304036,grass,30004_grass_05,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304037,mushroom,30004_grass_06,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304038,grass,30004_grass_07,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304039,grass,30004_grass_08,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304040,flower,30004_grass_09,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304041,grass,30004_grass_10,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304042,grass,30004_grass_11,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304043,cactus,30004_grass_12,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304044,grass,30004_grass_13,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304045,grass,30004_grass_14,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304046,grass,30004_grass_15,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304047,grass,30004_grass_16,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304048,grass,30004_grass_17,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304049,grass,30004_grass_18,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304050,cactus,30004_grass_19,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304051,flower,30004_grass_20,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304052,grass,30004_grass_21,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304053,grass,30004_grass_22,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304054,flower,30004_grass_23,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304055,grass,30004_grass_24,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
304056,stone,30004_stone_01,,1,1,0,3,Pickaxe,1,3,0,,1,"[1003,35]",0,"[[1002,35],[2004,4],[2005,5],[38000,7],[1000,11]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
304057,stone,30004_stone_02,,1,1,0,3,Pickaxe,1,3,0,,1,"[1003,35]",0,"[[1002,35],[2004,4],[2005,5],[38000,7],[1000,11]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
304058,stone,30004_stone_03,,1,1,0,3,Pickaxe,1,3,0,,1,"[1003,35]",0,"[[1002,35],[2004,4],[2005,5],[38000,7],[1000,11]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
304059,stone,30004_stone_04,,1,1,0,3,Pickaxe,1,3,0,,1,"[1003,35]",0,"[[1002,35],[2004,4],[2005,5],[38000,7],[1000,11]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
304060,stone,30004_stone_05,,1,1,0,3,Pickaxe,1,3,0,,1,"[1003,35]",0,"[[1002,35],[2004,4],[2005,5],[38000,7],[1000,11]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
304061,stone,30004_stone_06,,1,1,0,3,Pickaxe,1,3,0,,1,"[1003,35]",0,"[[1002,35],[2004,4],[2005,5],[38000,7],[1000,11]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
304062,stone,30004_stone_07,,1,1,0,3,Pickaxe,1,3,0,,1,"[1003,35]",0,"[[1002,35],[2004,4],[2005,5],[38000,7],[1000,11]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
304063,stone,30004_stone_08,,1,1,0,3,Pickaxe,1,3,0,,1,"[1003,35]",0,"[[1002,35],[2004,4],[2005,5],[38000,7],[1000,11]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
306001,mushroom,30006_firemushroom_01,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,20],[7001,2,5],[7002,1,5],[-1,0,70]]",[],[],[],1,,,,,,[],
306002,mushroom,30006_firemushroom_02,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,20],[7001,2,5],[7002,1,5],[-1,0,70]]",[],[],[],1,,,,,,[],
306003,grass,30006_grass_01,,1,1,0,1,Shovel,1,1,0,,1,"[1003,15]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306004,grass,30006_grass_02,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306005,grass,30006_grass_03,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306006,grass,30006_grass_04,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306007,grass,30006_grass_05,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306008,grass,30006_grass_06,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306009,grass,30006_grass_07,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306010,grass,30006_grass_08,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306011,grass,30006_grass_09,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306012,grass,30006_grass_10,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306013,grass,30006_grass_11,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306014,grass,30006_grass_12,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306015,grass,30006_grass_13,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306016,grass,30006_grass_14,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306017,grass,30006_grass_15,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306018,grass,30006_grass_16,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306019,grass,30006_grass_17,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306020,grass,30006_grass_18,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306021,grass,30006_grass_19,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306022,grass,30006_grass_20,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306023,grass,30006_grass_21,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306024,grass,30006_grass_22,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306025,grass,30006_grass_23,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306026,grass,30006_grass_24,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306027,grass,30006_grass_25,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306028,grass,30006_grass_26,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306029,grass,30006_grass_27,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306030,grass,30006_grass_28,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306031,grass,30006_grass_29,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306032,grass,30006_grass_30,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306033,grass,30006_grass_31,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306034,grass,30006_grass_32,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306035,grass,30006_grass_33,,1,1,0,1,Shovel,1,1,0,,1,"[1003,16]",0,"[[1002,15],[6301,2],[2001,1],[38000,3],[1000,5]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306036,flower,30006_flower_01,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
306037,flower,30006_flower_02,,1,1,0,1,Shovel,1,1,0,,1,"[1003,18]",0,"[[1002,18],[6301,3],[38000,3],[1000,6]]",[],"[[7001,1,15],[7001,2,4],[7002,1,1],[-1,0,80]]",[],[],[],1,,,,,,[],
