id,cleared,collectrewards,taskunlock,levelmax,CleanOnDramaBegin,levelitem1,rewarditem1,levelitem2,rewarditem2,levelitem3,rewarditem3,levelitem4,rewarditem4,levelitem5,rewarditem5,levelitem6,rewarditem6,levelitem7,rewarditem7,levelitem8,rewarditem8,levelitem9,rewarditem9,levelitem10,rewarditem10,levelitem11,rewarditem11,levelitem12,rewarditem12,ispaylabel,
10172,1,[],Mission_partner110001_03,3,,"[[12016,4]]","[['1000',80]]","[[1003,25]]","[['12017',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10173,1,[],Mission_partner110001_04,3,,"[[12017,1]]",[],"[[1003,30]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10180,0,[],,2,,"[[1003,13]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10181,0,[],,2,,"[[1003,11]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10182,0,[],Mission_partner110001_00,2,,"[[1003,15]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10185,0,[],Mission_partner105001_00,2,,"[[12019,3]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10186,0,[],Mission_partner105001_03,3,,"[[12020,4]]","[['1000',20]]","[[12018,4]]","[['1000',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10187,0,[],Mission_partner105001_06,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10188,0,[],Mission_partner105001_01,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10189,0,[],Mission_partner105001_01,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10190,0,[],Mission_partner105001_01,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10002,0,[],,2,,"[[1003,12]]","[['2020',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10003,0,[],,2,,"[[1003,15]]","[['2021',5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10004,0,[],,2,,"[[1003,20]]","[['2022',6]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10005,0,[],,2,,"[[1003,20]]","[['2023',6]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10006,0,[],,2,,"[[1003,30]]","[['2020',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10007,0,[],,2,,"[[1003,30]]","[['2021',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10008,0,[],,2,,"[[1003,30]]","[['2022',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10009,0,[],,2,,"[[1003,30]]","[['2023',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10010,0,[],,2,,"[[1003,30]]","[['2020',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10011,0,[],,2,,"[[1003,30]]","[['2021',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10012,0,[],,2,,"[[1003,30]]","[['2022',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10013,0,[],,2,,"[[1003,30]]","[['2023',9]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10014,0,[],,2,,"[[1003,48]]","[['2020',14]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
10015,0,[],,2,,"[[1003,48]]","[['2021',14]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
12204,0,[],,5,,"[[1003,20]]",[],"[[1003,20]]",[],"[[1003,30]]",[],"[[1003,50]]","[['306001',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
301000,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420000,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420001,0,[],,3,,"[[5016,10],[3005,2]]","[['1000',80]]","[[5018,10],[3009,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420002,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420003,0,[],,3,,"[[2002,15],[3006,2]]","[['1000',80]]","[[5001,10],[3007,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420004,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420005,0,[],,3,,"[[5016,10],[3016,2]]","[['1000',80]]","[[5018,10],[3017,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420006,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420007,0,[],,3,,"[[5009,10],[3007,2]]","[['1000',80]]","[[5011,10],[3008,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420008,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420009,0,[],,3,,"[[5016,10],[3001,2]]","[['1000',80]]","[[5018,10],[3016,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420010,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420011,0,[],,3,,"[[5011,10],[3010,2]]","[['1000',80]]","[[5009,10],[3009,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420012,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420013,0,[],,3,,"[[5011,10],[3005,2]]","[['1000',80]]","[[5018,10],[3007,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420014,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420015,0,[],,3,,"[[5001,10],[3001,2]]","[['1000',80]]","[[5011,10],[3008,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420016,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420017,0,[],,3,,"[[5009,10],[3017,2]]","[['1000',80]]","[[5012,10],[3010,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420018,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420019,0,[],,3,,"[[5011,10],[3005,2]]","[['1000',80]]","[[5018,10],[3007,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420020,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420021,0,[],,3,,"[[5011,10],[3010,2]]","[['1000',80]]","[[5009,10],[3009,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420022,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420023,0,[],,3,,"[[5012,10],[3008,2]]","[['1000',80]]","[[5016,10],[3010,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420024,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420025,0,[],,3,,"[[2002,20],[3016,2]]","[['1000',80]]","[[5006,10],[3020,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420026,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420027,0,[],,3,,"[[5006,10],[3001,2]]","[['1000',80]]","[[5009,10],[3020,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420028,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420029,0,[],,3,,"[[5005,10],[3017,2]]","[['1000',80]]","[[5012,10],[3021,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420030,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420031,0,[],,3,,"[[5016,10],[3016,2]]","[['1000',80]]","[[5005,10],[3021,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420032,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420033,0,[],,3,,"[[5018,10],[3008,2]]","[['1000',80]]","[[5016,10],[3020,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420034,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420035,0,[],,3,,"[[5011,10],[3021,2]]","[['1000',80]]","[[5013,3],[3007,3]]","[['1000',120]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420036,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420037,0,[],,3,,"[[5006,10],[3003,2]]","[['1000',80]]","[[5008,10],[3042,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420038,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420039,0,[],,3,,"[[5006,10],[3003,2]]","[['1000',80]]","[[5008,10],[3006,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420040,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420041,0,[],,3,,"[[5008,10],[3003,2]]","[['1000',80]]","[[5008,10],[3032,1]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420042,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420043,0,[],,3,,"[[5015,200],[3001,10]]","[['1000',80]]","[[5008,10],[3017,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420044,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420045,0,[],,3,,"[[5012,10],[3020,1]]","[['1000',80]]","[[5013,10],[3021,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420046,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420047,0,[],,3,,"[[5015,10],[3008,2]]","[['1000',80]]","[[5002,20],[3032,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420048,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420049,0,[],,3,,"[[5002,10],[3002,2]]","[['1000',80]]","[[5008,10],[3017,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420050,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420051,0,[],,3,,"[[5006,10],[3003,2]]","[['1000',80]]","[[5001,100],[3032,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420052,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420053,0,[],,3,,"[[5009,10],[3008,2]]","[['1000',80]]","[[5009,100],[3009,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420054,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420055,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,50],[3021,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420056,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420057,0,[],,3,,"[[5006,10],[3001,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420058,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420059,0,[],,3,,"[[5011,10],[3007,3]]","[['1000',80]]","[[5010,10],[3008,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420060,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420061,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420062,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420063,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,10],[3011,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420064,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420065,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420066,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420067,0,[],,3,,"[[5006,10],[3001,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420068,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420069,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,10],[3011,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420070,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420071,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420072,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420073,0,[],,3,,"[[5006,10],[3001,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420074,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420075,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,10],[3011,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420076,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420077,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420078,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420079,0,[],,3,,"[[5011,10],[3007,3]]","[['1000',80]]","[[5010,10],[3008,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420080,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420081,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420082,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420083,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,10],[3011,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420084,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420085,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420086,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420087,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420088,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420089,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420090,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420091,0,[],,3,,"[[5011,10],[3007,3]]","[['1000',80]]","[[5010,10],[3008,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420092,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420093,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,10],[3011,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420094,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420095,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420096,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420097,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420098,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420099,0,[],,3,,"[[5011,10],[3007,3]]","[['1000',80]]","[[5010,10],[3008,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420100,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420101,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420102,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420103,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,10],[3011,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420104,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420105,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420106,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420107,0,[],,3,,"[[5011,10],[3007,3]]","[['1000',80]]","[[5010,10],[3008,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420108,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420109,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,10],[3011,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420110,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420111,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420112,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420113,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420114,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420115,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,10],[3011,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420116,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420117,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420118,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420119,0,[],,3,,"[[5011,10],[3007,3]]","[['1000',80]]","[[5010,10],[3008,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420120,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420121,0,[],,3,,"[[5012,10],[3020,2]]","[['1000',80]]","[[5011,10],[3011,2]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420122,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420123,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5001,20],[3002,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420124,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420125,0,[],,3,,"[[5011,10],[3007,3]]","[['1000',80]]","[[5010,10],[3008,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420126,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
420127,0,[],,3,,"[[5018,10],[3003,3]]","[['1000',80]]","[[5005,10],[3016,3]]","[['1000',80]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900000,0,[],,2,city_guide_Dragonmaze3,"[[2400,1]]","[['91001',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900001,0,[],,2,city_guide_Dragonmaze10002,"[[2401,1]]","[['91002',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900002,0,[],,2,city_guide_Dragonmaze10003,"[[2402,1]]","[['91003',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900003,0,[],,2,city_guide_Dragonmaze10004,"[[2403,1]]","[['91004',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900004,0,[],,2,city_guide_Dragonmaze10005,"[[2400,1]]","[['91001',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900005,0,[],,2,city_guide_Dragonmaze10006,"[[2401,1]]","[['91002',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900006,0,[],,2,city_guide_Dragonmaze10007,"[[2402,1]]","[['91003',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900007,0,[],,2,city_guide_Dragonmaze10008,"[[2403,1]]","[['91004',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900008,0,[],,2,city_guide_Dragonmaze10009,"[[2400,1]]","[['91001',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900009,0,[],,2,city_guide_Dragonmaze10010,"[[2401,1]]","[['91002',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
1900010,0,[],,2,city_guide_Dragonmaze10011,"[[2402,1]]","[['91003',1],['2100',20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
