id,attribute,dragonSkillAttribute,type,obstacleType,achievementType,taskunlock,consumeType,consume,whetherHide,rewardItem,rewardItem1,probabilityRewardItem1,probabilityRewardItem2,probabilityRewardItem3,dragonReward,roleLevel,FuncParam,group4ReturnEnergy,group5ReturnEnergy,group6ReturnEnergy,group7ReturnEnergy,
110981,0,0,1,2,0,,1,"[1003,68]",0,"[[2002,11],[2003,6],[38055,68]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
110982,0,0,1,2,0,,1,"[1003,40]",0,"[[2002,4],[2003,6],[38055,40]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
110983,0,0,1,2,0,,1,"[1003,40]",0,"[[2002,4],[2003,6],[38055,40]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
200001,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200002,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200003,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200004,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200005,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200006,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200007,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200008,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200009,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200010,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200011,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200012,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200013,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200014,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200015,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200016,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200017,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200018,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200019,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200020,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200021,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200022,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200023,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200024,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200025,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200026,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200027,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200028,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200029,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200030,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200031,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200032,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200033,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200034,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200035,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200036,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200037,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200038,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
200039,0,0,2,0,0,,0,[],0,[],[],[],[],[],[],1,,,,,,
210000,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210001,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210002,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210003,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210004,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210005,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210006,0,0,77,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
210007,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210008,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210009,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210010,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210011,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210012,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210013,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210014,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210015,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210016,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210017,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210018,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210019,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210020,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210021,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210022,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210023,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210024,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210026,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210027,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210028,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210029,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210030,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210031,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210032,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210033,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210034,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210035,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210036,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210037,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210038,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210039,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210040,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210041,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210042,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210043,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210044,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210045,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210046,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210047,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210048,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210049,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210050,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210051,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210052,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210053,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210054,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210055,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210056,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210057,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210058,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210059,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210061,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210062,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210063,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210064,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210065,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210066,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210067,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210068,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210069,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210071,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210072,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210073,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210076,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210077,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210078,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210079,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210080,0,2,1,2,0,,1,"[1003,8]",0,"[[2003,2],[1000,2]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
210081,0,2,1,2,0,,1,"[1003,8]",0,"[[2003,2],[1000,2]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
210082,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210083,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210084,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210085,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210086,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210087,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210088,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210089,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210090,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210091,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210092,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210093,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210094,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210095,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210096,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210097,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210098,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210099,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210100,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210101,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210102,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210103,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210104,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210105,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210106,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210107,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210108,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210109,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210110,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210111,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210112,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210113,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210114,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210115,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210116,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210117,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210118,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210119,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210120,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210121,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210122,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210123,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210124,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210125,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210126,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210127,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210128,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210129,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210130,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210131,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210493,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210494,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210495,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210496,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210497,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210498,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210132,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210133,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210134,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210144,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210145,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210146,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210147,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210148,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210149,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210150,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210151,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210152,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210153,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210154,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210155,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210156,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210157,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210158,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210159,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210160,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210161,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210162,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210163,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210164,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210165,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210166,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210167,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210168,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210170,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210171,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210172,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210173,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210174,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210175,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210176,0,0,81,0,0,Mission5_014Comeback,3,[],1,[],[],[],[],[],[],1,,,,,,
210177,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210178,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210179,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210180,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210181,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210182,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210183,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210184,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210185,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210186,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210187,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210188,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210189,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210190,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210191,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210192,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210193,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210194,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210195,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210196,0,0,1,0,0,,1,"[1003,40]",0,"[[2003,10],[1000,13]]",[],[],[],[],[],1,,,,,,
210197,0,0,1,0,0,,1,"[1003,40]",0,"[[2003,10],[1000,13]]",[],[],[],[],[],1,,,,,,
210198,0,0,1,0,0,,1,"[1003,30]",0,"[[2003,8],[1000,10]]",[],[],[],[],[],1,,,,,,
210199,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210200,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210201,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210202,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210203,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210204,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210205,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210206,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210207,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210208,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210209,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210210,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210211,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210212,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210213,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210214,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210215,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210216,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210217,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210218,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210219,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210220,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210221,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210222,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210223,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210224,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210225,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210226,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210227,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210228,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210229,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210230,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210231,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210232,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210233,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210234,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210235,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210236,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210237,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210238,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210239,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210240,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210241,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210242,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210243,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210244,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210245,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210246,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210247,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210248,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210249,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210250,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210251,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210252,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210253,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210254,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210255,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210256,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210257,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210258,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210259,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210260,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210261,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210262,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210263,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210264,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210265,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210266,0,0,1,0,0,,1,"[1003,20]",0,"[[2005,4],[1000,6]]",[],[],[],[],[],1,,,,,,
210267,0,0,1,0,0,,1,"[1003,20]",0,"[[2005,4],[1000,6]]",[],[],[],[],[],1,,,,,,
210268,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210269,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210270,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210271,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210272,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210273,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210274,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210275,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210281,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210282,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210284,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210285,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210286,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210288,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210289,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210290,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210291,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210292,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210293,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210294,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210295,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210296,0,3,1,3,0,,1,"[1003,16]",0,"[[2004,4],[1000,5]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
210297,0,3,1,3,0,,1,"[1003,16]",0,"[[2004,4],[1000,5]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
210298,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210299,0,0,14,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
210300,0,0,14,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
210301,0,0,14,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
210302,0,0,14,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
210303,0,0,14,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
210304,0,0,14,0,0,,3,[],1,[],[],[],[],[],[],1,,,,,,
210305,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
210306,0,0,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,
